L= 50  beta= 0.0  t_max= 15.0  steps= 3000  D= 300  prec= 1.0e-20  delta= 0.1
# t 	 E 	 mag 	 corr 	 err 	 entropy
13.5	-52.52496785086338	0.26528285362308285	-0.8523218098345616	50829016173067855e-28	0.7733137485438185
13.55	-52.524960973079146	0.2672087541362054	-0.8520886721562624	5501072082905886e-27	0.7737140526034227
13.6	-52.52495525049072	0.26917313848062563	-0.8518388547779662	590601128289211e-26	0.7741049200347496
13.65	-52.524950932371226	0.2710611100598855	-0.8515922550433157	6274098698101903e-27	0.7744932689266261
13.7	-52.524948208640275	0.27276084667212036	-0.8513684527632693	6577329928052786e-27	0.7748861729034267
13.75	-52.52494720107046	0.27417043818805775	-0.8511850585262458	6793051218515612e-27	0.7752903952317094
13.8	-52.524947957453946	0.27520417173589035	-0.8510561945985275	69157676798005516e-28	0.7757119444553371
13.85	-52.52495044903142	0.2757978653635222	-0.8509912246767278	6964625307092348e-27	0.7761556805867669
13.9	-52.5249545713163	0.27591291039605065	-0.8509938318125527	6978872191069937e-27	0.776624998866684
13.95	-52.52496014831225	0.2755387641117412	-0.8510615194930967	7001151604521481e-27	0.7771216136127601
14	-52.52496693995666	0.27469373257560903	-0.8511855806650113	7063079244010888e-27	0.7776454577867067
14.05	-52.52497465248366	0.2734239920260852	-0.8513515449585107	7182970025643101e-27	0.7781947052235879
14.1	-52.524982951255694	0.27180090894565007	-0.8515400780998515	7371255412755764e-27	0.7787659130065796
14.15	-52.52499147550037	0.26991682649619014	-0.8517282732848619	7636838548539855e-27	0.779354272399824
14.2	-52.52499985430482	0.2678795812985309	-0.8518912453091102	7991182449117732e-27	0.7799539490880243
14.25	-52.52500772313419	0.2658060933081785	-0.8520039162158376	8448011614433035e-27	0.7805584878651551
14.3	-52.52501474014717	0.2638154277329355	-0.8520428672434393	9019525833462605e-27	0.7811612535925964
14.35	-52.52502060154619	0.2620217580702291	-0.8519881269240223	9713542744683277e-27	0.7817558790795914
14.4	-52.525025055279286	0.26052766173120656	-0.8518247697384335	10533978122919535e-27	0.7823366911870998
14.45	-52.52502791244289	0.2594181545794622	-0.8515442132925533	11482821845883234e-27	0.7828990885320664
14.5	-52.525029055861104	0.2587558201110302	-0.8511451232444641	12560878500754288e-27	0.7834398473557211
14.55	-52.525028445437364	0.2585773166734746	-0.850633862315394	13766323168980834e-27	0.7839573362347695
14.6	-52.52502612000922	0.2588914571673644	-0.8500244504055314	15091463347871644e-27	0.7844516253057748
14.65	-52.52502219560164	0.2596789561673548	-0.8493380346666429	16518037859026836e-27	0.7849244815501646
14.7	-52.52501686013988	0.2608938359422365	-0.8486018990759592	18011375239703222e-27	0.7853792484295747
14.75	-52.52501036484794	0.26246638209897266	-0.8478480708359933	1951543192536226e-26	0.7858206156201288
14.8	-52.52500301270491	0.26430744779192594	-0.8471116045730178	20952982371147273e-27	0.786254292429513
14.85	-52.52499514448548	0.2663138281035622	-0.8464286438998142	22234973319499118e-27	0.7866866061407294
14.9	-52.52498712301418	0.26837436768906675	-0.8458343725061687	23279851448087432e-27	0.7871240532670939
14.95	-52.524979316368515	0.27037642812086504	-0.8453609726808282	2403934033573006e-26	0.7875728366620454
15	-52.524972080806535	0.2722123281456595	-0.8450357078994255	2452103548026292e-26	0.7880384237588626

