L= 50  beta= 0.0  t_max= 5.0  steps= 1000  D= 200  prec= 1.0e-20  delta= 0.1  [J0,h0,g0]= [1.0, 1.0, 0.0]
# t      E   mag_x   max_z   corr    err     entropy
4.625   -62.81423500663047  -0.6317713795647464 0.007610942512874015    -0.051266196767013286   1139943558833649e-28
4.65    -62.8142358434327   -0.6317800122942151 0.007955917108344566    -0.051257210633842976   1309877308190967e-28
4.675   -62.814236476565746 -0.6317908624786321 0.0082188879804501  -0.05124863227285197    15061821448332485e-29
4.7 -62.81423687515421  -0.6318034790846812 0.008397935669194116    -0.05124064920472318    17339915421598314e-29
4.725   -62.81423701186782  -0.6318173451987947 0.008491987242528858    -0.051233403689638427   19992891800489338e-29
4.75    -62.81423686364877  -0.6318318989337299 0.008500821149996627    -0.051226988559208486   23083211153259207e-29
4.775   -62.81423641235338  -0.6318465559357731 0.008425063599579945    -0.051221445240664645   26663514053871804e-29
4.8 -62.814235645305274 -0.6318607325946013 0.00826617652610347 -0.05121676401533816    30765078457204756e-29
4.825   -62.814234555724774 -0.6318738690371046 0.008026437303894783    -0.05121288646654671    35402186000607287e-29
4.85    -62.814233143052    -0.6318854510027592 0.007708910439463744    -0.05120970997569887    4059718806615706e-28
4.875   -62.814231413132376 -0.631895029748756  0.007317411560566575    -0.051207094024708605   4640257693225187e-28
4.9 -62.81422937827578  -0.6319022392175908 0.006856464095523637    -0.0512048679895802 5289369358223974e-28
4.925   -62.81422705718338  -0.6319068098132876 0.006331249110075909    -0.05120284008416562    6014870521380668e-28
4.95    -62.81422447473696  -0.6319085782707313 0.00574754883803172 -0.05120080709681113    6824474359894403e-28
4.975   -62.814221661660156 -0.6319074932602932 0.005111684504899903    -0.05119856452125163    7725409932658903e-28
5   -62.81421865406267  -0.6319036165403511 0.0044304491005009924   -0.051195916645090836   8721188125025049e-28

L= 50  beta= 8.0  t_max= 5.0  steps= 1000  D= 200  prec= 1.0e-20  delta= 0.1  [J0,h0,g0]= [1.0, 1.0, 0.0]
# t      E   mag_x   mag_z   corr    err
0.025   -63.19489421699795  -0.6356090180440568 -668798254700731e-21    -0.1484181489765854 4096354565023622e-34
0.05    -63.194912995351345 -0.6356093768620912 -31867489199283172e-22  -0.14841412365764617    41331149514273045e-35
0.075   -63.194927797757295 -0.6356096239093294 -860327641410974e-20    -0.14840991207306242    41727586133593367e-35
0.1 -63.19493883825436  -0.6356097386769692 -18446605682731487e-21  -0.14840553469083614    40711009371790343e-35
0.125   -63.194946941526    -0.635609687265608  -34884388047530523e-21  -0.14840101239816425    4102770927181173e-34
0.15    -63.194954058158544 -0.635609408439507  -6090635133078337e-20   -0.14839636612895668    42101747428881304e-35
0.175   -63.19496409218919  -0.6356087901933283 -0.00010051650600523265 -0.14839161605194284    41569370319443276e-35
0.2 -63.19498409476981  -0.6356076336800801 -0.00015891452155752245 -0.14838677997365984    396816256230112e-33
0.225   -63.19502576371866  -0.6356056029346253 -0.00024263782265059042 -0.148381870447716  39237390317506613e-35
0.25    -63.19510696507425  -0.6356021629325994 -0.000359629338671022   -0.14837688991787557    394576221969273e-33
0.275   -63.195252661231414 -0.635596515682452  -0.0005191926292590909  -0.14837182313056868    39759747508414356e-35
0.3 -63.195494260538155 -0.6355875535837228 -0.0007317982667894227  -0.14836662614589696    410153569465642e-33
0.325   -63.19586615776991  -0.6355738586040689 -0.001008714369023618   -0.14836121169396058    3963934065523261e-34
0.35    -63.196398351731006 -0.6355537803300385 -0.0013614505062120308  -0.14835543146875674    4187980617703741e-34
0.375   -63.19710473631535  -0.6355256201436527 -0.0018010268700602364  -0.1483490572763572 4151729126719936e-34
0.4 -63.19796804518377  -0.6354879287630348 -0.0023371069763585203  -0.1483417645181144 42971048665087866e-35
0.425   -63.198924267480216 -0.6354398909188406 -0.0029770582515952146  -0.14833312300271967    3804025946477107e-34
0.45    -63.19985106154257  -0.6353817315381824 -0.0037250258169273173  -0.1483226008895262 39978904543155495e-35
0.475   -63.20056545448711  -0.6353150460316177 -0.0045811160077219235  -0.1483095871197156 386383036427537e-33
0.5 -63.200835187510584 -0.6352429483832456 -0.0055407843204248325  -0.14829343558503838    4041153577011076e-34
0.525   -63.200405202050376 -0.6351699548756096 -0.006594506462351601   -0.14827353055987696    3937546793264741e-34
0.55    -63.19903650022249  -0.6351015773148814 -0.0077277826231491945  -0.14824936822295562    3867290255995067e-34
0.575   -63.19655024963078  -0.635043673225868  -0.008921488196149872   -0.14822064450513234    39420394671227816e-35
0.6 -63.19286716218754  -0.6350016683201487 -0.010152544922360826   -0.14818733632891146    4230829022203926e-34
0.625   -63.188032136907545 -0.63497980527215   -0.011394851263676856   -0.14814976258658547    38661807922206674e-35
0.65    -63.182217241303675 -0.6349805688573779 -0.0126203852798593 -0.14810861331231168    3979689033035706e-34
0.675   -63.175701463114805 -0.6350043925608485 -0.013800380879916349   -0.14806494018519972    40385216207653404e-35
0.7 -63.16883156605469  -0.6350496818066198 -0.014906479910126481   -0.14802010752491615    4115500082483248e-34
0.725   -63.16197291730745  -0.6351131170816062 -0.01591177641911526    -0.1479757089727403 39834173009528095e-35
0.75    -63.15546097236958  -0.6351901473526245 -0.016791691954783083   -0.14793345981793554    40214467011813964e-35
0.775   -63.14956288825641  -0.6352755619047707 -0.017524647262519566   -0.14789507750471437    4162157895402998e-34
0.8 -63.14445521016144  -0.6353640370105706 -0.018092521684407725   -0.1478621631247036 414101530306748e-33
0.825   -63.140219097165655 -0.6354505834826423 -0.018480913228707437   -0.14783609496255318    40331916970556487e-35
0.85    -63.13685053816522  -0.6355308590745476 -0.01867922743931242    -0.1478179422509424 39511885079283847e-35
0.875   -63.13428045137441  -0.6356013440913286 -0.018680631160765807   -0.14780840389646682    4081225980751713e-34
0.9 -63.13239879655685  -0.6356594022185669 -0.01848190872546951    -0.14780777386485833    4128368140512579e-34
0.925   -63.13107759611392  -0.635703259487432  -0.018083254553175984   -0.14781593244695568    41234566991490953e-35
0.95    -63.130189440958745 -0.6357319344935424 -0.017488029601936968   -0.14783236101068065    3980660692640982e-34
0.975   -63.12961996543507  -0.6357451464915841 -0.016702501425035828   -0.14785617689086172    3740447640172519e-34
1   -63.12927438359469  -0.6357432189275655 -0.015735580254644936   -0.14788618466897646    3848381610952109e-34
1.025   -63.12907921349715  -0.6357269874417322 -0.01459855749790144    -0.14792093999622352    37945068648552004e-35
1.05    -63.128980746094555 -0.6356977150536893 -0.013304848711030333   -0.14795882216556797    4187044785104562e-34
1.075   -63.128941772000715 -0.6356570135604538 -0.011869740505258235   -0.1479981117578424 3773473497139059e-34
1.1 -63.12893775880764  -0.6356067687625815 -0.01031013966013794    -0.14803706981407871    35149370592821177e-35
1.125   -63.12895325676267  -0.6355490672583011 -0.008644322580128351   -0.14807401514061366    3886941589042381e-34
1.15    -63.128978929601914 -0.6354861234657925 -0.006891683727576585   -0.14810739657046035    3778239780543179e-34
1.175   -63.12900932466379  -0.6354202066768138 -0.0050724824637797955  -0.14813585728489354    40049150120926644e-35
1.2 -63.1290413248672   -0.6353535689534018 -0.0032075885874462556  -0.14815828868331843    40073701535918587e-35
1.225   -63.12907314667625  -0.6352883753919705 -0.0013182276274961297  -0.14817387177977254    3934158542865906e-34
1.25    -63.129103732879386 -0.6352266386656984 0.0005742724471830135   -0.1481821046520314 38553255138310036e-35
1.275   -63.12913240792726  -0.6351701598574638 0.0024487310150161368   -0.14818281513889003    38529874749725646e-35
1.3 -63.12915869533775  -0.6351204774801316 0.00428435874571282 -0.1481761585902241 40536237701905583e-35
1.325   -63.12918222826596  -0.6350788263146775 0.0060609932500372415   -0.14816260117389454    37632967262611186e-35
1.35    -63.129202709897626 -0.6350461073343586 0.007759323986539529    -0.1481428898511804 37767131046488275e-35
1.375   -63.12921989843163  -0.6350228695655753 0.009361104064515326    -0.14811801070654368    3971696475768451e-34
1.4 -63.12923360301622  -0.6350093042919278 0.010849346732390672    -0.1480891377896274 4244988943499669e-34
1.425   -63.12924368381455  -0.6350052515594671 0.012208504537266442    -0.14805757498962832    3946531892774307e-34
1.45    -63.12925005308388  -0.6350102185052039 0.01342462936909395 -0.1480246937210402 3907965407656389e-34
1.475   -63.129252675957986 -0.6350234086217859 0.01448551185484371 -0.14799186928940544    3808721942033417e-34
1.5 -63.12925157048631  -0.6350437607025875 0.015380798834781495    -0.1479604188145113 3928069881812454e-34
1.525   -63.12924680682493  -0.6350699958943146 0.016102087931232245    -0.14793154342325537    39936978678382876e-35
1.55    -63.12923850559554  -0.6351006710281762 0.01664299850388879 -0.14790627717104804    40180098969646724e-35
1.575   -63.12922683546704  -0.6351342362142853 0.016999218571669285    -0.14788544478368093    405240970477144e-33
1.6 -63.12921201003716  -0.6351690945718994 0.01716852756611057 -0.14786962986374577    4098276348559221e-34
1.625   -63.129194284070195 -0.635203661933416  0.017150795061422572    -0.14785915470650535    3945652201079036e-34
1.65    -63.12917394917415  -0.6352364244033177 0.016947955899283378    -0.14785407231106246    4000706453131013e-34
1.675   -63.12915132899225  -0.6352659917709012 0.01656396238882611 -0.14785417063285988    40467983983852605e-35
1.7 -63.129126773984424 -0.6352911449631856 0.01600471451184042 -0.147858988571031  4098641969154099e-34
1.725   -63.12910065588727  -0.6353108759736901 0.01527796929726883 -0.14786784269804623    4037873582037874e-34
1.75    -63.129073361954    -0.6353244190041496 0.014393230744956388    -0.1478798632809737 40541747157597625e-35
1.775   -63.12904528903947  -0.6353312718975582 0.013361621875210804    -0.1478940377770162 42814789998872204e-35
1.8 -63.1290168376522   -0.6353312073103992 0.01219574065463476 -0.14790925972250446    40671313172779134e-35
1.825   -63.12898840604667  -0.6353242734541893 0.010909501699935563    -0.14792438070482972    4114073646652868e-34
1.85    -63.12896038444873  -0.6353107846188515 0.00951796578717088 -0.14793826314480363    40834563940015373e-35
1.875   -63.12893314951023  -0.6352913020583957 0.008037159294569024    -0.14794983150049237    41998841644615307e-35
1.9 -63.12890705906612  -0.6352666061595963 0.00648388577992965 -0.1479581197423666 408334532329217e-33
1.925   -63.12888244726979  -0.6352376611152639 0.0048755319411155  -0.14796231312848918    3976832586895977e-34
1.95    -63.128859620182055 -0.6352055735747302 0.0032298702270482996   -0.14796178260439125    4094974995514285e-34
1.975   -63.12883885187083  -0.635171546936729  0.0015648603597417515   -0.14795611053184576    40515446101950065e-35
2   -63.128820381070554 -0.6351368330779182 -0.00010154800530701169 -0.14794510684044687    4086820649110409e-34
2.025   -63.12880440844445  -0.6351026833702909 -0.0017516093118450302  -0.14792881514301973    4157298360030063e-34
2.05    -63.128791094487426 -0.6350703008311726 -0.003367970742075767   -0.1479075087855466 40854010309398887e-35
2.075   -63.12878055807725  -0.6350407951720006 -0.004933853480860076   -0.1478816772324999 4143585064951904e-34
2.1 -63.128772875694814 -0.6350151423706836 -0.0064332247483160285  -0.14785200360112927    4265415717144054e-34
2.125   -63.12876808130535  -0.6349941501929048 -0.007850958888005348   -0.14781933448764922    42339371785197217e-35
2.15    -63.12876616689185  -0.6349784308387842 -0.009172985957711072   -0.1477846435349608 41757681606153457e-35
2.175   -63.12876708361756  -0.6349683816029696 -0.01038642644369469    -0.14774899041271916    4217597707138356e-34
2.2 -63.128770743582244 -0.6349641741194112 -0.011479710904160292   -0.14771347701567275    4201594407680831e-34
2.225   -63.12877702213572  -0.634965752429247  -0.012442683541771402   -0.14767920276783209    42015803812825784e-35
2.25    -63.12878576069373  -0.6349728397743878 -0.01326668890499224    -0.1476472208871943 42169793686556423e-35
2.275   -63.12879677000513  -0.6349849536922698 -0.013944641121825876   -0.14761849738969243    4162202721714686e-34
2.3 -63.128809833803096 -0.6350014286818719 -0.01447107527439747    -0.1475938744248598 41363255508305206e-35
2.325   -63.12882471277397  -0.6350214454379435 -0.01484218072645034    -0.1475740393357184 412120182775786e-33
2.35    -63.12884114877062  -0.6350440654194688 -0.015055816415683362   -0.14755950054537104    41960701124539817e-35
2.375   -63.12885886920242  -0.6350682693378341 -0.015111508317394218   -0.14755057106753702    4130655691550289e-34
2.4 -63.12887759151931  -0.6350929980256674 -0.015010429471880964   -0.14754736010113262    41451177211652936e-35
2.425   -63.12889702772272  -0.6351171940831919 -0.014755363145224416   -0.14754977282663978    42222111432269826e-35
2.45    -63.128916888822374 -0.6351398426962165 -0.014350649858514725   -0.1475575181932172 42915062833394707e-35
2.475   -63.12893688917589  -0.6351600100783694 -0.013802119173257313   -0.14757012415914744    41598324937503345e-35
2.5 -63.12895675064257  -0.6351768781061148 -0.013117007259872068   -0.14758695957715529    4076761854161651e-34
2.525   -63.12897620648807  -0.6351897738837191 -0.012303861399542523   -0.1476072616606037 4138582301000326e-34
2.55    -63.128995004987544 -0.6351981931894093 -0.011372432678300515   -0.14763016778394716    4190974072453994e-34
2.575   -63.129012912675066 -0.6352018170046034 -0.010333558223387981   -0.14765475023481583    4151734197225033e-34
2.6 -63.12902971719913  -0.6352005206053453 -0.009199034406603149   -0.1476800524610443 4563418820023464e-34
2.625   -63.129045229755974 -0.6351943749882112 -0.007981482497448608   -0.14770512534006092    5551651138316531e-34
2.65    -63.12905928706087  -0.6351836406999509 -0.00669420828870524    -0.14772906204261965    6857998812008487e-34
2.675   -63.12907175285915  -0.6351687544308764 -0.005351057241445238   -0.147751030166126  8646016187666164e-34
2.7 -63.12908251895258  -0.635150309003867  -0.003966266702679674   -0.14777029995986807    10895289988216746e-34
2.725   -63.1290915057492   -0.635129027635311  -0.0025543167404910305  -0.14778626765668407    13875118694450084e-34
